gene_id,symbol,C_pearson,C_spearman,mean_expression,max_expression
ENSG00000206593,RNU6-47P,,,0.0002516366295714286,0.0015251458
ENSG00000206597,SNORA57,,,0.0,0.0
ENSG00000206602,SNORD58A,,,0.0,0.0
ENSG00000206611,SNORD24,,,0.0,0.0
ENSG00000206627,RNU6-969P,,,0.0001896717744,0.0010642126
ENSG00000206630,SNORD60,,,0.0,0.0
ENSG00000206644,RNU6-1279P,,,0.000133199987,0.0008639199
ENSG00000206680,SNORD21,,,0.0,0.0
ENSG00000206703,RNU6-128P,,,0.00018677565140857145,0.0010516733
ENSG00000206712,RNU6-26P,,,0.0002711394096057143,0.003074446
ENSG00000206733,RNU6-641P,,,0.0,0.0
ENSG00000206754,SNORD101,,,0.00020971926334285713,0.0027931812
ENSG00000206775,SNORD37,0.13685567124264933,0.05358444872682107,0.0002071620338,0.0012776951
ENSG00000206812,RNU6-38P,,,2.3598702885714283e-05,0.00062442414
ENSG00000206819,RNU6-260P,,,0.001988221922571428,0.0070957066
ENSG00000206838,SNORA5A,,,7.359945138285713e-05,0.0009785969
ENSG00000206880,RNU6-1310P,,,0.00018629465641142856,0.0019584496
ENSG00000206900,RNU6-98P,,,0.0004107381367971429,0.0027002636
ENSG00000206910,SNORA29,,,0.0,0.0
ENSG00000206917,RNU1-52P,,,2.780074842857143e-05,0.0005763386
ENSG00000206923,RNU6-432P,,,0.0002188231137142857,0.002493435
ENSG00000206935,RNU6-514P,,,0.0014863021101714287,0.0062653273
ENSG00000206941,SNORD15A,0.16775065556220956,0.19732850932576584,0.0006215347025142858,0.004640572
ENSG00000206952,SNORA50A,,,0.0,0.0
ENSG00000206954,RNU6-1201P,,,1.1612094085714285e-05,0.00037343998
ENSG00000206969,RNU6-1316P,,,4.321166805714286e-05,0.0007438022
ENSG00000206970,RNU6-474P,,,0.00011538569542857141,0.001778375
ENSG00000206974,RNU6-1144P,,,3.958204571428572e-06,0.00013853716
ENSG00000206979,SNORD61,,,0.0,0.0
ENSG00000206983,RNU6-49P,,,0.00011943289498285714,0.0008798618
ENSG00000206996,RNU6-842P,,,7.218591323142856e-05,0.0023154786
ENSG00000207008,SNORA54,,,0.00043467705652571424,0.0035441427
ENSG00000207012,RNU6-72P,,,0.000139231552,0.001715894
ENSG00000207013,RNU6-804P,,,2.204186114285714e-06,5.006369e-05
ENSG00000207031,SNORD59A,,,9.66795351942857e-05,0.0007429145
ENSG00000207033,RNU6-154P,,,0.00018583041285714287,0.0031791534
ENSG00000207047,SNORD51,,,0.00015358055157142854,0.0018406458
ENSG00000207051,SNORA27,,,0.0,0.0
ENSG00000207068,RNU6-463P,,,1.7080917185714285e-05,0.0005808968
ENSG00000207089,RNU6-921P,,,6.141575437142857e-05,0.00092026836
ENSG00000207115,RNU6-364P,,,0.0,0.0
ENSG00000207118,SNORD14D,,,0.0,0.0
ENSG00000207128,RNU6-729P,,,0.0002500616077142857,0.0018404106
ENSG00000207130,,,,0.0001281052525914286,0.0013291372
ENSG00000207145,SNORA18,,,0.0,0.0
ENSG00000207156,RNU6-505P,,,5.8478222e-07,1.697685e-05
ENSG00000207166,SNORA68,,,0.0,0.0
ENSG00000207170,RNU6-1215P,,,1.1464509514285715e-05,0.0003904169
ENSG00000207180,RNU6-411P,,,1.4494104114285715e-05,0.0002015121
ENSG00000207183,RNU6-843P,,,4.215044594285714e-06,0.00014624227
ENSG00000207190,RNU6-809P,,,3.912903142857143e-06,0.00013695161
ENSG00000207201,RNU1-148P,,,1.0651178078571427e-05,0.00035875352
ENSG00000207222,RNU6-456P,,,2.4233788571428574e-05,0.0008481826
ENSG00000207241,SNORD45A,,,0.0,0.0
ENSG00000207251,RNU6-342P,,,1.0929623042857144e-05,0.00034550327
ENSG00000207276,RNU6-1160P,,,5.307432302857143e-05,0.0005242249
ENSG00000207280,SNORD20,,,0.0,0.0
ENSG00000207297,SNORD7,,,5.169045874285714e-05,0.0008547878
ENSG00000207318,RNU6-1184P,,,1.9160775714285713e-07,6.7062715e-06
ENSG00000207369,RNU6-665P,,,0.0002869748225371429,0.001977806
ENSG00000207385,RNU6-310P,,,0.0003017498467428571,0.0033916375
ENSG00000207392,SNORA20,-0.1620534577894806,-0.11727705385132026,0.0035459022359999996,0.027151123
ENSG00000207393,RNU6-136P,,,0.00023120626109142856,0.002557545
ENSG00000207397,RNU6-1179P,,,1.0062943714285714e-07,3.5220303e-06
ENSG00000207405,SNORA64,,,0.0,0.0
ENSG00000207433,RNU6-246P,,,7.126298942857142e-06,0.00019358718
ENSG00000207445,SNORD15B,-0.0705256118513432,-0.020807285862245523,0.0004955394241142856,0.0019788095
ENSG00000207454,RNU6-1104P,,,7.553272725999999e-05,0.002641248
ENSG00000207462,RNU6-376P,,,2.4520609142857145e-06,4.916911e-05
ENSG00000207500,SNORD102,,,0.0,0.0
ENSG00000207516,SNORA41B,,,7.741079949714287e-05,0.0010012425
ENSG00000207523,SNORA66,,,0.001694768674628571,0.008006018
ENSG00000207547,MIR25,0.06380919740571754,0.22246770361278362,0.00027313427028571435,0.004070474
ENSG00000207550,MIR99B,-0.09665013294952388,-0.0055128119330379085,9.76771837142857e-06,0.00015880527
ENSG00000207562,MIR34C,,,0.0,0.0
ENSG00000207563,MIR23B,-0.1167220291041027,-0.020873162822368372,6.594279362857143e-05,0.0015236791
ENSG00000207569,MIR433,,,0.0,0.0
ENSG00000207581,MIR199B,-0.039230289477347496,-0.0752556893779424,1.6355274114285715e-05,0.000523804
ENSG00000207582,MIR30B,0.045634047672353906,0.1675649953208188,0.00015824207659999998,0.00082734274
ENSG00000207586,MIR135A2,,,0.0,0.0
ENSG00000207587,MIR544A,,,1.639034114285714e-05,0.00057366194
ENSG00000207597,MIR490,,,0.0,0.0
ENSG00000207598,MIR124-3,,,0.0,0.0
ENSG00000207600,MIR598,,,1.403076302857143e-05,0.00048094834
ENSG00000207604,MIR206,-0.04509679548997159,-0.09352731591448929,3.6859863171428574e-06,0.00010960432
ENSG00000207605,MIR191,,,0.0002681209128342857,0.004419815
ENSG00000207607,MIR200A,0.9454388153659603,0.27028123880866767,1.526987342857143e-05,0.00040511822
ENSG00000207608,MIR127,,,0.0,0.0
ENSG00000207609,MIR491,-0.07193325209172975,0.3081895609442976,3.079972405714286e-05,0.0008331574
ENSG00000207613,MIR181C,-0.0017612468362910036,0.4688581314878893,2.983297708571429e-06,0.0001013045
ENSG00000207614,MIR193A,0.4102584155082581,0.31753778895505835,2.7368492000000002e-05,0.00049544906
ENSG00000207624,MIR194-1,0.9785446866832851,0.5361452909576363,0.00019552753354285714,0.0061839195
ENSG00000207633,MIR505,-0.11588169760513092,-0.12396147539079157,0.00013887636914285714,0.001127119
ENSG00000207638,MIR99A,-0.0658871510530169,0.023155152485349828,2.1122501942857143e-05,0.0006126623
ENSG00000207639,MIR193B,0.08861628526120295,0.3511932170970645,8.597824857142857e-07,1.64841e-05
ENSG00000207649,MIR138-2,-0.04769586504444501,0.15898896400509865,6.224786285714285e-07,1.7463597e-05
ENSG00000207651,MIR28,0.5515882882897432,0.30656117402821687,4.307511314285715e-05,0.00046638603
ENSG00000207654,MIR128-1,0.027538949657539766,0.011876144263721505,2.0766451194285717e-05,0.00046554368
ENSG00000207656,MIR489,-0.03539541556283544,-0.0752556893779424,1.065984942e-05,0.00035236872
ENSG00000207691,MIR183,-0.0299446544122544,-0.04220176788114348,3.1030205714285715e-07,1.0860572e-05
ENSG00000207692,MIR592,-0.05923013270836386,-0.12437853180111726,3.278397828571428e-07,8.893851e-06
ENSG00000207698,MIR32,0.030018605109982763,0.3968500137101775,3.5508908285714286e-05,0.00077155075
ENSG00000207705,MIR129-1,,,0.0,0.0
ENSG00000207713,MIR200C,0.26329753969337705,0.11094221515343398,1.3484001588571427e-05,0.00044407437
ENSG00000207721,MIR186,0.10332259616061903,0.11999388390936998,0.00018815282703599998,0.0019598077
ENSG00000207725,MIR222,0.6543644547805658,0.7026348255069049,0.00015076561745714284,0.0014647623
ENSG00000207726,MIR455,-0.031952833057755224,-0.06055363321799307,7.1495004e-07,2.3453762e-05
ENSG00000207730,MIR200B,0.2804956022967204,0.6143111638954868,3.2993064571428575e-05,0.0010049252
ENSG00000207732,MIR218-1,0.47299228869829757,0.6549053356282272,9.110023514285715e-05,0.0010661016
ENSG00000207737,MIR181B2,-0.06469448431158567,0.051994662815461494,2.2248009999999998e-07,7.7868035e-06
ENSG00000207739,MIR218-2,-0.014823001764014316,0.27895516153343863,2.8837569857142856e-05,0.00057770615
ENSG00000207744,MIR10B,0.021197126523083597,0.17059753758690163,6.051510960000001e-05,0.0009065201
ENSG00000207749,MIR299,0.9060487165366674,0.3129453681710213,8.0549238e-05,0.0026012333
ENSG00000207752,MIR199A1,0.5041778065322295,0.3225906483263259,0.0001979845742285714,0.001485312
ENSG00000207755,MIR450A2,-0.0631783198939502,-0.10007976881392922,1.0745342857142857e-06,3.0735635e-05
ENSG00000207758,MIR532,0.13106060805663197,0.29732733265657696,1.9143979714285714e-05,0.0004954989
ENSG00000207759,MIR181A1,0.5050911249147851,0.3013830752282325,1.6297571142857143e-06,3.1586285e-05
ENSG00000207768,MIR188,-0.029942172177863987,0.242680108018037,6.3981351000000005e-06,0.0001895823
ENSG00000207779,MIR15B,-0.06264222140578174,-0.12204597913285917,6.341739488571428e-05,0.0008778981
ENSG00000207782,MIR150,0.37698393194359237,0.323396363152249,0.00032029733744571426,0.0026336345
ENSG00000207784,MIR542,-0.04969957337105506,-0.0752556893779424,2.034640885714286e-06,4.0476796e-05
ENSG00000207789,MIR26A2,-0.0742202332575148,-0.09352731591448929,1.1882009257142859e-05,0.00020071967
ENSG00000207797,MIR187,-0.04837668469654203,-0.06055363321799307,7.715354285714285e-07,2.1691565e-05
ENSG00000207798,MIR216A,,,0.0,0.0
ENSG00000207800,MIR504,-0.02956700422112958,-0.04220176788114348,8.179412000000001e-06,0.00028627942
ENSG00000207808,MIR27A,,,0.0,0.0
ENSG00000207811,MIR34B,,,0.0,0.0
ENSG00000207816,MIR124-2,,,0.0,0.0
ENSG00000207827,MIR30A,-0.09907224948483101,0.02670285071395593,9.20859623e-05,0.0022192402
ENSG00000207864,MIR27B,-0.10985985395415225,0.11221640528791223,0.00023748311325714284,0.0029628207
ENSG00000207870,MIR221,0.4174518994364921,0.21758243296760899,0.0002515777508657143,0.002389684
ENSG00000207924,MIR196A2,-0.05081565886573839,-0.0752556893779424,1.8262893942857144e-07,3.1808515e-06
ENSG00000207926,MIR135A1,,,0.0,0.0
ENSG00000207932,MIR33A,-0.05773856237861982,-0.12204597913285918,8.677134857142856e-06,0.00019061513
ENSG00000207933,MIR9-1,-0.039304041810737864,-0.052448102055743503,3.375585314285714e-06,0.000118145486
ENSG00000207935,MIR204,0.9279761023173208,0.40208039753357794,1.2620548857142858e-06,3.400624e-05
ENSG00000207947,MIR152,0.22409306257613174,0.3813334825497163,1.4884327714285716e-06,3.88619e-05
ENSG00000207961,MIR496,-0.07542878495062255,0.24467277792852984,1.8106121857142858e-05,0.00033925034
ENSG00000207962,MIR30C1,-0.07361696148230666,-0.11343565162162877,6.165527428571429e-07,2.1579346e-05
ENSG00000207971,MIR125B1,0.22034377517527667,0.7166902715699489,0.00010607912531428571,0.0018895369
ENSG00000207975,MIR181B1,0.5568405843100619,0.275974025974026,8.581896162857145e-05,0.0009453296
ENSG00000207978,MIR154,-0.01845526512706554,0.4009174311926606,1.8285204494285717e-05,0.00030249756
ENSG00000207980,MIR23A,,,0.0,0.0
ENSG00000207993,MIR134,,,0.0,0.0
ENSG00000207994,MIR100,0.04792628023954698,0.34429536458129967,1.0404374325714286e-05,0.00036126116
ENSG00000208001,MIR431,,,0.0,0.0
ENSG00000208008,MIR125A,,,0.0,0.0
ENSG00000208009,MIR130A,-0.012607479681205258,0.2852823273743843,2.6962711948571427e-05,0.00088403194
ENSG00000208012,MIRLET7F2,-0.07926459586282042,-0.04347077687590111,1.7172185714285714e-05,0.00032648098
ENSG00000208013,MIR652,,,2.3985326811428568e-05,0.00047983308
ENSG00000208017,MIR140,-0.14263785199568804,-0.2643977263900894,3.0080552857142855e-06,5.3707823e-05
ENSG00000208023,MIR185,,,0.0,0.0
ENSG00000208024,MIR199A2,,,1.1927064571428572e-05,0.0002661486
ENSG00000208036,MIR106B,0.17198391907178467,0.012824854883601697,5.3596068514285716e-05,0.0013470037
ENSG00000208772,SNORD94,,,0.0002735988944228571,0.0011041376
ENSG00000208797,SNORD73A,,,0.0,0.0
ENSG00000208839,SNORA35,-0.03467176265843915,-0.04220176788114348,1.1794744285714286e-07,4.1281605e-06
ENSG00000208892,SNORA49,,,9.117717477142857e-05,0.00068206526
ENSG00000209042,SNORD12C,,,0.003366054936285714,0.03792673
ENSG00000209480,SNORD83B,,,0.0,0.0
ENSG00000209482,SNORD83A,,,0.00017626056262857144,0.00089505326
ENSG00000209645,SNORD105,,,1.3336033e-05,0.00018682354
ENSG00000211137,MIR190A,0.058021222050479083,0.14451421844448742,1.4410925542857142e-05,0.00017387574
ENSG00000211445,GPX3,0.8751979771404653,0.5943977591036415,0.6639150208942858,3.9869292
ENSG00000211448,DIO2,0.6645637692027099,0.44773739920232564,0.028720033925142864,0.16808945
ENSG00000211452,DIO1,0.5165053820372298,0.2100691196087963,0.010081222291714285,0.11164521
ENSG00000211454,AKR7L,0.5987105252866342,0.48935574229691886,0.016988602069142857,0.21280868
ENSG00000211455,STK38L,0.26696069437794057,-0.0072829131652661075,0.36855916685714285,0.89073676
ENSG00000211456,SACM1L,-0.07334828164069665,-0.059383753501400564,0.2542080154285714,0.6418982
ENSG00000211460,TSN,0.6828914723004013,0.4935574229691877,0.1813647987142857,0.33919108
ENSG00000211520,MIR216B,-0.04600206156757088,-0.09352731591448929,3.3358526914285713e-06,7.844888e-05
ENSG00000211538,MIR501,-0.05006824065690913,-0.0752556893779424,6.6519007428571424e-06,0.00020202392
ENSG00000211574,MIR770,,,0.0,0.0
ENSG00000211584,SLC48A1,0.3491940454610349,0.5789915966386555,0.11383000405714286,0.38468212
ENSG00000211592,IGKC,,,0.8582492633142855,5.295568
ENSG00000211672,IGLV4-3,,,0.00020481664114285715,0.0039435173
ENSG00000211693,TRGV11,,,9.996030314285714e-05,0.0013433906
ENSG00000211746,TRBV19,,,0.001479445814342857,0.02160541
ENSG00000211753,TRBV28,,,0.003836346194428572,0.04353263
ENSG00000211778,TRAV4,,,0.003516832843142857,0.04967088
ENSG00000211809,TRAV27,,,0.0009766607702142859,0.014791601
ENSG00000211810,TRAV29DV5,,,0.0012564552007714284,0.020218523
ENSG00000211813,TRAV34,,,0.0002740861017714286,0.0044067465
ENSG00000211818,TRAV39,,,0.0005017309858,0.007131584
ENSG00000211829,TRDC,,,0.038472961958571424,0.54599446
ENSG00000211891,IGHE,,,0.0021169239420857143,0.027230972
ENSG00000211899,IGHM,,,0.18362787590571428,1.5962362
ENSG00000211997,MIR708,-0.050688588287354196,-0.012843638622425326,6.1438577e-05,0.0018063509
ENSG00000212027,MIR374B,,,0.0,0.0
ENSG00000212122,TSSK1B,-0.06007062357647609,-0.10244019313784462,0.0001485959,0.002873119
ENSG00000212123,PRR22,-0.06289239142165177,-0.09588656113521506,0.006312171736685714,0.023633426
ENSG00000212135,SNORD67,-0.08393133773645432,0.08945835938956144,9.100017782571428e-05,0.00077854237
ENSG00000212136,RNU6-696P,,,9.891077142857143e-06,0.00012527112
ENSG00000212146,RNU6-910P,,,4.029815371428572e-05,0.000612029
ENSG00000212153,RNU1-82P,,,6.6652516857142854e-06,0.00022479388
ENSG00000212167,RNU6-763P,,,1.0452142571428571e-07,3.6582499e-06
ENSG00000212232,SNORD17,-0.08470624460440757,-0.0022704287621780794,0.0009328331338571428,0.0055416347
ENSG00000212282,RNU6-578P,,,5.330628114285714e-06,0.000103405604
ENSG00000212283,SNORD89,-0.07864977919466905,-0.11950253910026803,0.0033834253182857144,0.018512335
ENSG00000212293,,,,0.0,0.0
ENSG00000212296,SNORD72,0.16416204104703774,0.06529228352518601,0.0001146474594,0.0008102824
ENSG00000212304,SNORD12,,,0.0,0.0
ENSG00000212309,SNORD70B,,,0.00022988025905714286,0.0030841746
ENSG00000212410,RNU6-932P,,,2.8052634e-05,0.00077946734
ENSG00000212443,SNORA53,,,0.0014985572554857144,0.01622127
ENSG00000212447,SNORD90,-0.12183702988352271,0.012047615001302178,0.0005369174742571429,0.0037566153
ENSG00000212452,SNORD69,-0.09700968349787371,-0.08665997802119274,0.0005368321375799999,0.012265189
ENSG00000212464,SNORA12,,,0.004171347272285715,0.017978447
ENSG00000212468,RNU6-754P,,,5.4921538237142855e-05,0.0011761376
ENSG00000212473,RNU1-101P,,,0.00016656110514285717,0.0014440042
ENSG00000212475,RNU6-400P,,,1.7999894971428572e-06,5.6951765e-05
ENSG00000212493,SNORD19,0.06032639291530354,0.2663744623647819,0.00028578145874285716,0.0024651992
ENSG00000212498,SNORD86,,,0.0,0.0
ENSG00000212555,RNU6-192P,,,2.3005476742857144e-05,0.0007739565
ENSG00000212564,RNU6-1326P,,,1.4671588857142857e-06,4.4477496e-05
ENSG00000212624,,,,0.0002080426834285714,0.0014410528
ENSG00000212657,KRTAP16-1,0.047224435410751414,-0.049819900352824506,0.00019342553354285717,0.003395145
ENSG00000212864,RNF208,0.5876221079148991,0.5237562603479902,0.01576835401714286,0.079179466
ENSG00000212901,KRTAP3-1,-0.03386169990103919,0.2705397878294897,0.0013424686334628571,0.036674067
ENSG00000212907,MT-ND4L,,,1.7265710331428572,3.3803184
ENSG00000212916,MAP10,0.4581926990069964,0.11246085191629442,0.01408450324285714,0.05756483
ENSG00000213015,ZNF580,0.7159554965098468,0.700560224089636,0.14598604354285713,0.32279095
ENSG00000213022,KLK9,-0.024873068726452167,0.08774630957750772,6.157074285714286e-05,0.002154976
ENSG00000213023,SYT3,-0.09420597353880703,0.1065900976071439,0.001219517158214286,0.0058510755
ENSG00000213024,NUP62,0.2945228799441393,0.26218487394957984,0.13600533717142857,0.31968397
ENSG00000213047,DENND1B,0.5766513382842072,0.49607843137254903,0.4888385372571428,0.9426343
ENSG00000213064,SFT2D2,-0.42541892841639856,-0.30756302521008405,0.28948510868571425,0.6007992
ENSG00000213066,CEP43,0.4775548500772543,0.38571428571428573,0.046101331657142856,0.10075085
ENSG00000213079,SCAF8,-0.03549409235942013,0.035574229691876756,0.5140282537142857,0.73673207
ENSG00000213085,CFAP45,,,0.017941111587142858,0.05864905
ENSG00000213088,ACKR1,0.1585161339770687,0.03243253032792011,0.045091498867999985,1.1602662
ENSG00000213123,DYNLT2B,-0.06081386287463868,-0.024369747899159664,0.041665335651428576,0.14381509
ENSG00000213139,CRYGS,-0.012141951942384552,0.012203061945821358,0.01609174053714285,0.06423458
ENSG00000213145,CRIP1,0.5385529540346308,0.4882352941176471,0.2743056334971428,1.0514555
ENSG00000213160,KLHL23,0.8175124887150751,0.5757915608477648,0.11719107779999999,0.5428509
ENSG00000213171,LINGO4,0.1395220477658898,0.31637995512341066,0.0005428195875714286,0.0046680113
ENSG00000213186,TRIM59,0.7255576467091914,0.6523809523809524,0.030733889848571432,0.12660924
ENSG00000213190,MLLT11,0.6883578149201812,0.6630252100840336,0.022385589154285714,0.13254756
ENSG00000213199,ASIC3,0.021943045186779198,-0.0754696184035476,0.00245063352,0.0044636303
ENSG00000213203,GIMAP1,0.4586791523515311,0.5739495798319328,0.1302667462342857,0.51951736
ENSG00000213221,DNLZ,-0.031009884951420444,-0.03977591036414566,0.024363993434285715,0.05532319
ENSG00000213246,SUPT4H1,0.4120370534127394,-0.001400560224089636,0.04542266370571428,0.21534765
ENSG00000213265,TSGA13,0.13494150689124643,0.1370724474738768,0.0017730489933885714,0.0039622197
ENSG00000213281,NRAS,0.03314230226163665,0.04061624649859944,0.1285770804,0.23894513
ENSG00000213316,LTC4S,0.42728571344778576,0.5492997198879552,0.05208119356285714,0.22732955
ENSG00000213337,ANKRD39,0.28223443057089537,0.3596638655462185,0.06874422931142857,0.14778683
ENSG00000213339,QTRT1,0.4686024854452501,0.5016806722689076,0.1289111913714286,0.26414478
ENSG00000213341,CHUK,-0.14630128783177046,-0.04593837535014006,0.13373332299999996,0.2538144
ENSG00000213347,MXD3,0.25409107864318975,0.41736694677871145,0.039373629142857136,0.21980241
ENSG00000213366,GSTM2,0.043843748064881574,0.1557422969187675,0.07206511538857144,0.48249424
ENSG00000213380,COG8,0.1237836697202371,-0.0319327731092437,0.04528642358571429,0.09109344
ENSG00000213390,ARHGAP19,0.5338206372396452,0.5745098039215687,0.032385002311428567,0.14159049
ENSG00000213397,HAUS7,0.00819217894515706,-0.06022408963585435,0.020198296142857144,0.046171803
ENSG00000213398,LCAT,0.889000010887078,0.5828139239728327,0.030786997628571428,0.24413797
ENSG00000213402,PTPRCAP,0.7875015063722098,0.7956570683884909,0.026734481061714287,0.24376519
ENSG00000213413,PVRIG,,,0.002348358961857143,0.017286012
ENSG00000213420,GPC2,0.2381416560020753,0.2246498599439776,0.005312031729714286,0.031035151
ENSG00000213424,KRT222,-0.07240402758298625,-0.14711629579336508,0.013603070811597145,0.19617958
ENSG00000213445,SIPA1,0.8095106315563805,0.800280112044818,0.18060198982857142,0.5218108
ENSG00000213463,SYNJ2BP,0.5241575184404077,0.4745098039215686,0.12957980736571428,0.34429592
ENSG00000213465,ARL2,0.31332503137946094,0.4439775910364146,0.2891645267714286,0.65417373
ENSG00000213471,TTLL13,0.27265821676453184,0.19809992962702322,0.0007198137440342858,0.0023424956
ENSG00000213523,SRA1,-0.012661702241151665,0.026050420168067228,0.30761939757142853,0.53029454
ENSG00000213533,STIMATE,-0.1007983694717764,-0.0350140056022409,0.013535784548571426,0.030561902
ENSG00000213551,DNAJC9,0.8101719298415089,0.6857142857142857,0.1504248746,0.38859102
ENSG00000213563,C8orf82,0.06263922480754018,0.02997198879551821,0.1013624763142857,0.20619941
ENSG00000213578,CPLX3,0.3524957287649548,0.2954099062107226,9.348634057142857e-06,0.0003227087
ENSG00000213585,VDAC1,0.4065213932333781,0.45070028011204477,0.5387692281428572,1.0619528
ENSG00000213588,ZBTB9,0.630055141506433,0.38907563025210085,0.010426000358857143,0.035883334
ENSG00000213593,TMX2,0.33246152371965887,0.12296918767507005,0.14782418688571428,0.37605563
ENSG00000213614,HEXA,0.6731102728355625,0.6868347338935574,0.23845644440000002,0.59927005
ENSG00000213619,NDUFS3,0.20498585641388878,0.25014005602240896,0.2565626317428572,0.5422192
ENSG00000213625,LEPROT,0.6022411671462264,0.5509803921568628,0.46645535939999994,1.0922384
ENSG00000213626,LBH,0.5684980915350963,0.42100840336134454,0.20958724748571428,0.8171726
ENSG00000213639,PPP1CB,0.1489108899359095,-0.18739495798319328,1.0836804694285715,1.9024289
ENSG00000213654,GPSM3,0.8065670191112021,0.7943977591036415,0.38288507101714286,1.2153814
ENSG00000213658,LAT,0.8519937860103962,0.6969187675070028,0.012272584949714284,0.06611039
ENSG00000213672,NCKIPSD,0.04377911676111552,0.35742296918767513,0.05010818276285715,0.14528003
ENSG00000213676,ATF6B,0.38891298876850017,0.4971988795518208,0.18121859514285713,0.30775276
ENSG00000213689,TREX1,0.27719484704908615,0.2826219932033328,0.0012053216375428571,0.010131863
ENSG00000213694,S1PR3,0.7418544991595148,0.47927170868347335,0.06170219064942858,0.3578092
ENSG00000213699,SLC35F6,0.07191563407950871,0.12129700989196662,0.1180812471142857,0.3476631
ENSG00000213719,CLIC1,0.7306149021249884,0.6319327731092438,1.114950017142857,1.9848815
ENSG00000213722,DDAH2,0.7390396131823025,0.7464985994397759,0.2967914359142857,0.73313063
ENSG00000213760,ATP6V1G2,-0.009218700982539674,0.14985994397759103,0.011512659945714286,0.043742888
ENSG00000213780,GTF2H4,0.6269099774419387,0.3445378151260505,0.0043900921179999995,0.016381487
ENSG00000213782,DDX47,0.1836223517570956,0.2327731092436975,0.01502682978,0.032229125
ENSG00000213809,KLRK1,0.8639580504583774,0.474642775706138,0.01875056609837143,0.19810413
ENSG00000213822,CEACAM18,0.4343294178022953,-0.09619725866262509,0.0002607308566194286,0.0019478542
ENSG00000213853,EMP2,0.6547700303341272,0.7403361344537815,0.34601482074285717,1.1176363
ENSG00000213859,KCTD11,0.3911797021620498,0.6655462184873949,0.02638540854,0.1439089
ENSG00000213886,UBD,0.19360891833536154,0.24444194417146206,0.003072090903428571,0.047629673
ENSG00000213889,PPM1N,0.01957431782396946,0.04891381719599908,0.041825280868571436,0.17360906
ENSG00000213892,CEACAM16,-0.20295395788947812,-0.4268948544276343,0.0019378781528285717,0.019844921
ENSG00000213901,SLC23A3,0.5182837152949336,0.4844324540173499,0.005666922382000001,0.015876995
ENSG00000213906,LTB4R2,0.8344474277698001,0.12007967078039629,0.007220009165714287,0.08097176
ENSG00000213918,DNASE1,0.06419413108883738,0.2829924459641083,0.1161044986285714,0.32153076
ENSG00000213923,CSNK1E,0.6342122731326293,0.5714285714285715,0.17420203562857142,0.4012745
ENSG00000213928,IRF9,0.3969054292554086,0.29691876750700286,0.1334165532285714,0.28258944
ENSG00000213930,GALT,0.44212626357879986,0.23137254901960785,0.03398614181428571,0.08777724
ENSG00000213931,HBE1,-0.06083181090552203,-0.03330692308705685,6.687301461142857e-05,0.00056850736
ENSG00000213937,CLDN9,0.0996963720440262,-0.03343422901117667,0.011104040550354284,0.2607954
ENSG00000213949,ITGA1,0.7746930972021525,0.4666666666666667,0.18080651485142857,1.1463674
ENSG00000213965,NUDT19,-0.10093714335759511,0.026330532212885158,0.07921942945714286,0.15187244
ENSG00000213977,TAX1BP3,0.7315974510400124,0.7453781512605042,0.15695560900000002,0.41363177
ENSG00000213983,AP1G2,0.6548589050362139,0.6901960784313727,0.10578345039999998,0.31318504
ENSG00000213995,NAXD,0.2175209042341994,0.41092436974789925,0.07834621409999998,0.22936791
ENSG00000213996,TM6SF2,0.8684727856630419,0.3175353181807122,0.0032927984143142856,0.041609198
ENSG00000213999,MEF2B,0.9110446960527193,0.04404239831113747,0.0017397859328571429,0.017913232
ENSG00000214013,GANC,0.1255117007434912,0.18123249299719887,0.1578576582,0.5038235
ENSG00000214021,TTLL3,0.18348030773759108,0.18207282913165268,0.0785328846,0.18325086
ENSG00000214022,REPIN1,0.5411547707449812,0.37535014005602246,0.11889437214285713,0.2572205
ENSG00000214046,SMIM7,0.17246233106232875,0.20588235294117646,0.2762896077142857,0.5045489
ENSG00000214050,FBXO16,0.5569673964737591,0.400206453472512,0.03337373900571429,0.14123546
ENSG00000214063,TSPAN4,0.4753663917351895,0.6406162464985995,0.20549295662857145,0.71252316
ENSG00000214087,ARL16,0.46430086025649897,0.3369747899159664,0.12253150177142856,0.29948127
ENSG00000214097,SMCO1,-0.07805855408717527,0.1234729812579895,0.0008752386662857141,0.0077722347
ENSG00000214102,WEE2,-0.12715712275865246,-0.09204068989005991,0.0018817964511914289,0.008049207
ENSG00000214113,LYRM4,0.2087220502022463,0.22829131652661064,0.21671969380000003,0.40588686
ENSG00000214114,MYCBP,0.4469249003313186,0.4728291316526611,0.07214143162857142,0.18444692
ENSG00000214128,TMEM213,-0.025064193438271792,0.0828084308982151,0.0034605102306800007,0.03415206
ENSG00000214140,PRCD,0.35722909329731994,0.16753534940702175,0.029662003019999997,0.18762054
ENSG00000214160,ALG3,0.4287074186337902,0.3103641456582633,0.12041684262857145,0.37239116
ENSG00000214193,SH3D21,0.2978465362474585,0.2956835881844145,0.037906340399999995,0.14064102
ENSG00000214194,SMIM30,0.2407723610238955,0.29971988795518206,0.15135952359142857,0.36390784
ENSG00000214212,C19orf38,0.7856111818449348,0.7240896358543418,0.10506959412857143,0.58937985
ENSG00000214216,IQCJ,-0.06347658465336904,0.012259544092264988,0.00010459228628085717,0.002194019
