gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSG00000212901	ENSP00000375430	homo_sapiens	86.7347	ortholog_one2one	ENSMUSG00000047564	ENSMUSP00000053940	mus_musculus	86.7347	NULL	NULL	75	100.00	1	89757397
ENSG00000212907	ENSP00000354728	homo_sapiens	66.3265	ortholog_one2one	ENSMUSG00000065947	ENSMUSP00000081021	mus_musculus	66.3265	NULL	NULL	100	100.00	1	89773042
ENSG00000212916	ENSP00000403208	homo_sapiens	47.8453	ortholog_one2one	ENSMUSG00000050930	ENSMUSP00000061679	mus_musculus	48.5971	NULL	NULL	100	97.37	0	89769471
ENSG00000213047	ENSP00000479816	homo_sapiens	83.7419	ortholog_one2one	ENSMUSG00000056268	ENSMUSP00000127580	mus_musculus	84.7258	NULL	NULL	100	100.00	1	89755318
ENSG00000213064	ENSP00000271375	homo_sapiens	91.25	ortholog_one2one	ENSMUSG00000040848	ENSMUSP00000043537	mus_musculus	91.8239	NULL	NULL	75	100.00	1	89774102
ENSG00000213066	ENSP00000355812	homo_sapiens	84.7118	ortholog_one2one	ENSMUSG00000069135	ENSMUSP00000095030	mus_musculus	84.7118	NULL	NULL	25	100.00	1	89773364
ENSG00000213079	ENSP00000356146	homo_sapiens	91.4241	ortholog_one2one	ENSMUSG00000046201	ENSMUSP00000076024	mus_musculus	91.6404	NULL	NULL	50	100.00	1	89768028
ENSG00000213085	ENSP00000357079	homo_sapiens	82.7586	ortholog_one2one	ENSMUSG00000026546	ENSMUSP00000083057	mus_musculus	82.7586	NULL	NULL	100	100.00	1	89766425
ENSG00000213088	ENSP00000357104	homo_sapiens	58.9286	ortholog_one2one	ENSMUSG00000037872	ENSMUSP00000045134	mus_musculus	59.2814	NULL	NULL	100	100.00	1	89769747
ENSG00000213123	ENSP00000324323	homo_sapiens	83.8028	ortholog_one2one	ENSMUSG00000014075	ENSMUSP00000014220	mus_musculus	82.6389	NULL	NULL	100	100.00	1	89755041
ENSG00000213139	ENSP00000312099	homo_sapiens	89.8876	ortholog_one2one	ENSMUSG00000033501	ENSMUSP00000043588	mus_musculus	89.8876	NULL	NULL	100	100.00	1	89767036
ENSG00000213145	ENSP00000376315	homo_sapiens	97.4026	ortholog_one2one	ENSMUSG00000006360	ENSMUSP00000142803	mus_musculus	58.5938	NULL	NULL	100	89.23	1	89771467
ENSG00000213160	ENSP00000376419	homo_sapiens	97.1326	ortholog_one2one	ENSMUSG00000042155	ENSMUSP00000050219	mus_musculus	97.1326	NULL	NULL	100	100.00	1	89754515
ENSG00000213171	ENSP00000357810	homo_sapiens	94.2664	ortholog_one2one	ENSMUSG00000044505	ENSMUSP00000058050	mus_musculus	94.2664	NULL	NULL	100	100.00	1	89757350
ENSG00000213186	ENSP00000311219	homo_sapiens	82.3821	ortholog_one2one	ENSMUSG00000034317	ENSMUSP00000103432	mus_musculus	82.3821	NULL	NULL	100	100.00	1	89776101
ENSG00000213190	ENSP00000357917	homo_sapiens	86.6667	ortholog_one2one	ENSMUSG00000053192	ENSMUSP00000066448	mus_musculus	86.6667	NULL	NULL	100	100.00	1	89756233
ENSG00000213199	ENSP00000344838	homo_sapiens	83.0508	ortholog_one2one	ENSMUSG00000038276	ENSMUSP00000143083	mus_musculus	83.2076	NULL	NULL	100	100.00	1	89776055
ENSG00000213203	ENSP00000302833	homo_sapiens	60.4575	ortholog_one2one	ENSMUSG00000090019	ENSMUSP00000062108	mus_musculus	61.6667	NULL	NULL	100	98.72	1	89776617
ENSG00000213221	ENSP00000360803	homo_sapiens	72.4719	ortholog_one2one	ENSMUSG00000075467	ENSMUSP00000028295	mus_musculus	72.8814	NULL	NULL	100	100.00	1	89767085
ENSG00000213246	ENSP00000225504	homo_sapiens	100	ortholog_one2one	ENSMUSG00000020485	ENSMUSP00000091487	mus_musculus	100	NULL	NULL	100	100.00	1	89755691
ENSG00000213265	ENSP00000348996	homo_sapiens	58.5455	ortholog_one2one	ENSMUSG00000039032	ENSMUSP00000040894	mus_musculus	58.9744	NULL	NULL	100	100.00	1	89760906
ENSG00000213281	ENSP00000358548	homo_sapiens	99.4709	ortholog_one2one	ENSMUSG00000027852	ENSMUSP00000029445	mus_musculus	99.4709	NULL	NULL	100	100.00	1	89765402
ENSG00000213339	ENSP00000250237	homo_sapiens	87.0968	ortholog_one2one	ENSMUSG00000002825	ENSMUSP00000002902	mus_musculus	87.0968	NULL	NULL	100	100.00	1	89771903
ENSG00000213347	ENSP00000401867	homo_sapiens	83.4951	ortholog_one2one	ENSMUSG00000021485	ENSMUSP00000021941	mus_musculus	83.4951	NULL	NULL	100	100.00	1	89776841
ENSG00000213366	ENSP00000241337	homo_sapiens	83.0275	ortholog_one2one	ENSMUSG00000004035	ENSMUSP00000004137	mus_musculus	83.0275	NULL	NULL	100	21.54	1	89760030
ENSG00000213380	ENSP00000305459	homo_sapiens	87.9085	ortholog_one2one	ENSMUSG00000031916	ENSMUSP00000093173	mus_musculus	84.0625	NULL	NULL	100	100.00	1	89767781
ENSG00000213398	ENSP00000264005	homo_sapiens	85.9091	ortholog_one2one	ENSMUSG00000035237	ENSMUSP00000038232	mus_musculus	86.3014	NULL	NULL	100	100.00	1	89769871
ENSG00000213402	ENSP00000325589	homo_sapiens	63.5922	ortholog_one2one	ENSMUSG00000045826	ENSMUSP00000053412	mus_musculus	66.4975	NULL	NULL	100	100.00	1	89772699
ENSG00000213413	ENSP00000514123	homo_sapiens	41.1765	ortholog_one2one	ENSMUSG00000109713	ENSMUSP00000147735	mus_musculus	53.8462	NULL	NULL	50	100.00	0	89765535
ENSG00000213420	ENSP00000292377	homo_sapiens	82.2107	ortholog_one2one	ENSMUSG00000029510	ENSMUSP00000124459	mus_musculus	82.2107	NULL	NULL	100	100.00	1	89760914
ENSG00000213424	ENSP00000377616	homo_sapiens	88.4746	ortholog_one2one	ENSMUSG00000035849	ENSMUSP00000099421	mus_musculus	88.7755	NULL	NULL	100	100.00	1	89772622
ENSG00000213445	ENSP00000436269	homo_sapiens	89.9232	ortholog_one2one	ENSMUSG00000056917	ENSMUSP00000073618	mus_musculus	90.2698	NULL	NULL	100	100.00	1	89761723
ENSG00000213463	ENSP00000256366	homo_sapiens	91.0345	ortholog_one2one	ENSMUSG00000090935	ENSMUSP00000129224	mus_musculus	91.0345	NULL	NULL	50	100.00	1	89776820
ENSG00000213465	ENSP00000246747	homo_sapiens	96.1957	ortholog_one2one	ENSMUSG00000024944	ENSMUSP00000025893	mus_musculus	96.1957	NULL	NULL	100	100.00	1	89770090
ENSG00000213471	ENSP00000493387	homo_sapiens	74.8336	ortholog_one2one	ENSMUSG00000045467	ENSMUSP00000062795	mus_musculus	69.9005	NULL	NULL	75	99.92	1	89761934
ENSG00000213523	ENSP00000337513	homo_sapiens	82.1429	ortholog_one2one	ENSMUSG00000006050	ENSMUSP00000133360	mus_musculus	79.3103	NULL	NULL	100	100.00	1	89755609
ENSG00000213533	ENSP00000347195	homo_sapiens	95.5782	ortholog_one2one	ENSMUSG00000006526	ENSMUSP00000006701	mus_musculus	97.5694	NULL	NULL	100	100.00	1	89769523
ENSG00000213563	ENSP00000436621	homo_sapiens	85.6481	ortholog_one2one	ENSMUSG00000116138	ENSMUSP00000039910	mus_musculus	84.8624	NULL	NULL	100	100.00	1	89758290
ENSG00000213578	ENSP00000378464	homo_sapiens	95.5696	ortholog_one2one	ENSMUSG00000039714	ENSMUSP00000046748	mus_musculus	95.5696	NULL	NULL	100	100.00	1	89766977
ENSG00000213585	ENSP00000265333	homo_sapiens	98.5866	ortholog_one2one	ENSMUSG00000020402	ENSMUSP00000020673	mus_musculus	94.2568	NULL	NULL	100	100.00	1	89775978
ENSG00000213588	ENSP00000378503	homo_sapiens	75.0529	ortholog_one2one	ENSMUSG00000079605	ENSMUSP00000112778	mus_musculus	77.342	NULL	NULL	100	100.00	1	89768283
ENSG00000213593	ENSP00000278422	homo_sapiens	92.5676	ortholog_one2one	ENSMUSG00000050043	ENSMUSP00000107294	mus_musculus	92.8814	NULL	NULL	100	100.00	1	89773083
ENSG00000213614	ENSP00000268097	homo_sapiens	84.121	ortholog_one2one	ENSMUSG00000025232	ENSMUSP00000026262	mus_musculus	84.2803	NULL	NULL	100	100.00	1	89766446
ENSG00000213619	ENSP00000263774	homo_sapiens	86.7424	ortholog_one2one	ENSMUSG00000005510	ENSMUSP00000005647	mus_musculus	87.0722	NULL	NULL	0	100.00	1	89761448
ENSG00000213625	ENSP00000360104	homo_sapiens	94.6565	ortholog_one2one	ENSMUSG00000035212	ENSMUSP00000030254	mus_musculus	94.6565	NULL	NULL	100	100.00	1	89776170
ENSG00000213626	ENSP00000378733	homo_sapiens	89.5238	ortholog_one2one	ENSMUSG00000024063	ENSMUSP00000024857	mus_musculus	89.5238	NULL	NULL	100	100.00	1	89754381
ENSG00000213654	ENSP00000364180	homo_sapiens	88.125	ortholog_one2one	ENSMUSG00000034786	ENSMUSP00000045911	mus_musculus	88.6792	NULL	NULL	100	100.00	1	89760406
ENSG00000213658	ENSP00000378841	homo_sapiens	66.0944	ortholog_one2one	ENSMUSG00000030742	ENSMUSP00000032997	mus_musculus	63.6364	NULL	NULL	50	100.00	1	89765890
ENSG00000213672	ENSP00000294129	homo_sapiens	88.2271	ortholog_one2one	ENSMUSG00000032598	ENSMUSP00000035218	mus_musculus	89.2157	NULL	NULL	100	100.00	1	89764766
ENSG00000213676	ENSP00000364349	homo_sapiens	87.4822	ortholog_one2one	ENSMUSG00000015461	ENSMUSP00000133516	mus_musculus	86.7419	NULL	NULL	100	100.00	1	89755907
ENSG00000213689	ENSP00000486676	homo_sapiens	73.5669	ortholog_one2one	ENSMUSG00000049734	ENSMUSP00000050971	mus_musculus	73.5669	NULL	NULL	100	100.00	1	89767559
ENSG00000213694	ENSP00000350878	homo_sapiens	87.037	ortholog_one2one	ENSMUSG00000067586	ENSMUSP00000085293	mus_musculus	87.037	NULL	NULL	100	100.00	1	89756005
ENSG00000213719	ENSP00000364940	homo_sapiens	98.3402	ortholog_one2one	ENSMUSG00000007041	ENSMUSP00000007257	mus_musculus	98.3402	NULL	NULL	100	100.00	1	89758319
ENSG00000213722	ENSP00000364945	homo_sapiens	97.193	ortholog_one2one	ENSMUSG00000007039	ENSMUSP00000007255	mus_musculus	97.193	NULL	NULL	75	100.00	1	89770160
ENSG00000213741	ENSP00000245458	homo_sapiens	100	ortholog_one2one	ENSMUSG00000034892	ENSMUSP00000038352	mus_musculus	100	NULL	NULL	75	95.51	1	89758574
ENSG00000213760	ENSP00000302194	homo_sapiens	94.9153	ortholog_one2one	ENSMUSG00000024403	ENSMUSP00000069482	mus_musculus	94.9153	NULL	NULL	100	100.00	1	89769751
ENSG00000213780	ENSP00000259895	homo_sapiens	98.9177	ortholog_one2one	ENSMUSG00000001524	ENSMUSP00000001565	mus_musculus	98.7041	NULL	NULL	100	100.00	1	89768968
ENSG00000213782	ENSP00000350698	homo_sapiens	96.044	ortholog_one2one	ENSMUSG00000030204	ENSMUSP00000032326	mus_musculus	96.044	NULL	NULL	100	100.00	1	89769659
ENSG00000213809	ENSP00000240618	homo_sapiens	58.7963	ortholog_one2one	ENSMUSG00000030149	ENSMUSP00000032252	mus_musculus	54.7414	NULL	NULL	50	97.00	1	89757933
ENSG00000213853	ENSP00000352540	homo_sapiens	77.8443	ortholog_one2one	ENSMUSG00000022505	ENSMUSP00000077466	mus_musculus	75.5814	NULL	NULL	100	100.00	1	89767856
ENSG00000213859	ENSP00000328352	homo_sapiens	90.4059	ortholog_one2one	ENSMUSG00000046731	ENSMUSP00000059107	mus_musculus	90.4059	NULL	NULL	100	100.00	1	89774909
ENSG00000213886	ENSP00000366249	homo_sapiens	69.697	ortholog_one2one	ENSMUSG00000035186	ENSMUSP00000035808	mus_musculus	70.9877	NULL	NULL	75	100.00	1	89775139
ENSG00000213918	ENSP00000246949	homo_sapiens	79.4326	ortholog_one2one	ENSMUSG00000005980	ENSMUSP00000006136	mus_musculus	78.8732	NULL	NULL	100	100.00	1	89768941
ENSG00000213930	ENSP00000368119	homo_sapiens	86.8074	ortholog_one2one	ENSMUSG00000036073	ENSMUSP00000081745	mus_musculus	91.3889	NULL	NULL	75	100.00	1	89768267
ENSG00000213937	ENSP00000398017	homo_sapiens	97.235	ortholog_one2one	ENSMUSG00000066720	ENSMUSP00000093236	mus_musculus	97.235	NULL	NULL	100	100.00	1	89774592
ENSG00000213949	ENSP00000282588	homo_sapiens	87.9559	ortholog_one2one	ENSMUSG00000042284	ENSMUSP00000077132	mus_musculus	87.9559	NULL	NULL	100	100.00	1	89755134
ENSG00000213977	ENSP00000225525	homo_sapiens	99.1936	ortholog_one2one	ENSMUSG00000040158	ENSMUSP00000047410	mus_musculus	99.1936	NULL	NULL	100	100.00	1	89767242
ENSG00000214013	ENSP00000326227	homo_sapiens	84.2451	ortholog_one2one	ENSMUSG00000062646	ENSMUSP00000116898	mus_musculus	84.3373	NULL	NULL	100	100.00	1	89774097
ENSG00000214021	ENSP00000510679	homo_sapiens	70.7975	ortholog_one2one	ENSMUSG00000030276	ENSMUSP00000037870	mus_musculus	62.1767	NULL	NULL	100	100.00	1	89773708
ENSG00000214022	ENSP00000417291	homo_sapiens	81.4103	ortholog_one2one	ENSMUSG00000052751	ENSMUSP00000118890	mus_musculus	84.5258	NULL	NULL	100	100.00	1	89771891
ENSG00000214050	ENSP00000369604	homo_sapiens	83.9041	ortholog_one2one	ENSMUSG00000034532	ENSMUSP00000153015	mus_musculus	73.3533	NULL	NULL	100	100.00	1	89768375
ENSG00000214087	ENSP00000483183	homo_sapiens	84.9711	ortholog_one2one	ENSMUSG00000057594	ENSMUSP00000076188	mus_musculus	84.9711	NULL	NULL	100	100.00	1	89772356
ENSG00000214097	ENSP00000380671	homo_sapiens	75.7009	ortholog_one2one	ENSMUSG00000046345	ENSMUSP00000090873	mus_musculus	75.7009	NULL	NULL	100	100.00	1	89761803
ENSG00000214102	ENSP00000380675	homo_sapiens	66.1376	ortholog_one2one	ENSMUSG00000037159	ENSMUSP00000038754	mus_musculus	67.5676	NULL	NULL	100	99.64	1	89771161
ENSG00000214114	ENSP00000380702	homo_sapiens	86.4078	ortholog_one2one	ENSMUSG00000028647	ENSMUSP00000101808	mus_musculus	60.9589	NULL	NULL	100	95.01	1	89759393
ENSG00000214128	ENSP00000390407	homo_sapiens	69.1589	ortholog_one2one	ENSMUSG00000029829	ENSMUSP00000031851	mus_musculus	58.2677	NULL	NULL	100	100.00	1	89767629
ENSG00000214160	ENSP00000380793	homo_sapiens	88.8128	ortholog_one2one	ENSMUSG00000033809	ENSMUSP00000045272	mus_musculus	88.8128	NULL	NULL	100	100.00	1	89774388
ENSG00000214193	ENSP00000403476	homo_sapiens	47.4868	ortholog_one2one	ENSMUSG00000073758	ENSMUSP00000095501	mus_musculus	53.985	NULL	NULL	100	99.08	0	89754604
ENSG00000214194	ENSP00000490095	homo_sapiens	91.5254	ortholog_one2one	ENSMUSG00000052419	ENSMUSP00000116702	mus_musculus	91.5254	NULL	NULL	100	100.00	1	89776921
ENSG00000214212	ENSP00000380920	homo_sapiens	69.5652	ortholog_one2one	ENSMUSG00000057191	ENSMUSP00000083547	mus_musculus	72.0721	NULL	NULL	100	100.00	1	89757820
ENSG00000214216	ENSP00000380932	homo_sapiens	82.1429	ortholog_one2one	ENSMUSG00000051777	ENSMUSP00000069544	mus_musculus	83.6364	NULL	NULL	100	100.00	1	89756485
ENSG00000214226	ENSP00000380959	homo_sapiens	84.4444	ortholog_one2one	ENSMUSG00000072553	ENSMUSP00000098184	mus_musculus	84.4444	NULL	NULL	100	100.00	1	89766831
ENSG00000214237	ENSP00000491923	homo_sapiens	71.3043	ortholog_one2one	ENSMUSG00000101860	ENSMUSP00000151654	mus_musculus	71.7724	NULL	NULL	100	100.00	1	89756736
ENSG00000214253	ENSP00000223136	homo_sapiens	96.0526	ortholog_one2one	ENSMUSG00000019054	ENSMUSP00000019198	mus_musculus	96.0526	NULL	NULL	100	100.00	1	89776045
ENSG00000214290	ENSP00000484135	homo_sapiens	69.7211	ortholog_one2one	ENSMUSG00000079559	ENSMUSP00000159303	mus_musculus	69.17	NULL	NULL	100	100.00	1	89762622
ENSG00000214309	ENSP00000381150	homo_sapiens	70.6767	ortholog_one2one	ENSMUSG00000049285	ENSMUSP00000052869	mus_musculus	72.3077	NULL	NULL	100	100.00	1	89769664
ENSG00000214357	ENSP00000358815	homo_sapiens	90.6306	ortholog_one2one	ENSMUSG00000034413	ENSMUSP00000051481	mus_musculus	92.1245	NULL	NULL	50	100.00	1	89756935
ENSG00000214360	ENSP00000381247	homo_sapiens	65.4822	ortholog_one2one	ENSMUSG00000044056	ENSMUSP00000060205	mus_musculus	59.7222	NULL	NULL	100	100.00	1	89758344
ENSG00000214376	ENSP00000386607	homo_sapiens	77	ortholog_one2one	ENSMUSG00000031937	ENSMUSP00000034413	mus_musculus	77.3869	NULL	NULL	100	100.00	1	89770455
ENSG00000214415	ENSP00000381339	homo_sapiens	95.4802	ortholog_one2one	ENSMUSG00000028777	ENSMUSP00000030561	mus_musculus	95.4802	NULL	NULL	100	100.00	1	89764681
ENSG00000214447	ENSP00000329499	homo_sapiens	78.9346	ortholog_one2one	ENSMUSG00000075510	ENSMUSP00000097938	mus_musculus	78.1775	NULL	NULL	100	100.00	1	89774233
ENSG00000214456	ENSP00000371272	homo_sapiens	71.0583	ortholog_one2one	ENSMUSG00000011305	ENSMUSP00000019808	mus_musculus	71.0583	NULL	NULL	100	98.93	1	89760888
ENSG00000214510	ENSP00000381468	homo_sapiens	52.1277	ortholog_one2one	ENSMUSG00000073551	ENSMUSP00000095165	mus_musculus	50.5155	NULL	NULL	25	100.00	1	89759542
ENSG00000214511	ENSP00000512274	homo_sapiens	81.4433	ortholog_one2one	ENSMUSG00000093550	ENSMUSP00000134848	mus_musculus	82.2917	NULL	NULL	100	100.00	1	89772331
ENSG00000214517	ENSP00000329867	homo_sapiens	97.6684	ortholog_one2one	ENSMUSG00000030718	ENSMUSP00000032963	mus_musculus	97.6684	NULL	NULL	100	100.00	1	89757347
ENSG00000214530	ENSP00000335247	homo_sapiens	97.2509	ortholog_one2one	ENSMUSG00000030688	ENSMUSP00000129408	mus_musculus	77.7473	NULL	NULL	100	100.00	1	89761837
ENSG00000214575	ENSP00000507835	homo_sapiens	90.3061	ortholog_one2one	ENSMUSG00000025586	ENSMUSP00000137079	mus_musculus	94.484	NULL	NULL	50	98.22	1	89770591
ENSG00000214595	ENSP00000348842	homo_sapiens	97.0889	ortholog_one2one	ENSMUSG00000044072	ENSMUSP00000051080	mus_musculus	97.0889	NULL	NULL	100	100.00	1	89755460
ENSG00000214654	ENSP00000508889	homo_sapiens	79.4038	ortholog_one2one	ENSMUSG00000107167	ENSMUSP00000149256	mus_musculus	79.6196	NULL	NULL	50	100.00	1	89757093
ENSG00000214681	ENSP00000394653	homo_sapiens	74.3243	ortholog_one2one	ENSMUSG00000066382	ENSMUSP00000082194	mus_musculus	74.3243	NULL	NULL	100	100.00	1	89775809
ENSG00000214686	ENSP00000499268	homo_sapiens	75.3425	ortholog_one2one	ENSMUSG00000091129	ENSMUSP00000131823	mus_musculus	70.0637	NULL	NULL	100	100.00	1	89775808
ENSG00000214694	ENSP00000387020	homo_sapiens	88.046	ortholog_one2one	ENSMUSG00000054901	ENSMUSP00000063284	mus_musculus	90.1176	NULL	NULL	100	100.00	1	89758266
ENSG00000214700	ENSP00000413728	homo_sapiens	42.3792	ortholog_one2one	ENSMUSG00000040163	ENSMUSP00000043802	mus_musculus	37.8738	NULL	NULL	0	100.00	0	89772896
ENSG00000214706	ENSP00000402849	homo_sapiens	87.7828	ortholog_one2one	ENSMUSG00000010048	ENSMUSP00000010192	mus_musculus	87.9819	NULL	NULL	100	100.00	1	89768167
ENSG00000214736	ENSP00000381856	homo_sapiens	90.5405	ortholog_one2one	ENSMUSG00000033475	ENSMUSP00000108927	mus_musculus	90.5405	NULL	NULL	100	100.00	1	89771455
ENSG00000214753	ENSP00000301785	homo_sapiens	94.7791	ortholog_one2one	ENSMUSG00000071659	ENSMUSP00000094515	mus_musculus	95.0336	NULL	NULL	100	100.00	1	89768702
ENSG00000214782	ENSP00000431607	homo_sapiens	43.9698	ortholog_one2one	ENSMUSG00000094584	ENSMUSP00000136529	mus_musculus	50.8721	NULL	NULL	100	97.42	0	89756267
ENSG00000214814	ENSP00000428280	homo_sapiens	88.2606	ortholog_one2one	ENSMUSG00000037106	ENSMUSP00000125718	mus_musculus	88.0236	NULL	NULL	100	100.00	1	89756168
ENSG00000214842	ENSP00000382030	homo_sapiens	44.5211	ortholog_one2one	ENSMUSG00000086022	ENSMUSP00000128854	mus_musculus	52.8689	NULL	NULL	100	95.28	0	89776106
ENSG00000214866	ENSP00000382097	homo_sapiens	54.6703	ortholog_one2one	ENSMUSG00000020633	ENSMUSP00000152188	mus_musculus	31.9936	NULL	NULL	100	95.25	0	89755063
ENSG00000214872	ENSP00000432651	homo_sapiens	64.17	ortholog_one2one	ENSMUSG00000027077	ENSMUSP00000028471	mus_musculus	69.0632	NULL	NULL	100	98.42	1	89760525
ENSG00000214941	ENSP00000382218	homo_sapiens	80.7143	ortholog_one2one	ENSMUSG00000014243	ENSMUSP00000072688	mus_musculus	74.3421	NULL	NULL	50	100.00	1	89754103
ENSG00000214943	ENSP00000421557	homo_sapiens	72.0721	ortholog_one2one	ENSMUSG00000035148	ENSMUSP00000048059	mus_musculus	70.7965	NULL	NULL	100	100.00	1	89757903
ENSG00000214944	ENSP00000441436	homo_sapiens	80.4692	ortholog_one2one	ENSMUSG00000021662	ENSMUSP00000105053	mus_musculus	80.7059	NULL	NULL	100	100.00	1	89759705
ENSG00000214954	ENSP00000400803	homo_sapiens	66.8588	ortholog_one2one	ENSMUSG00000023151	ENSMUSP00000023917	mus_musculus	66.8588	NULL	NULL	100	100.00	1	89754668
ENSG00000214960	ENSP00000385478	homo_sapiens	73.6142	ortholog_one2one	ENSMUSG00000043153	ENSMUSP00000061646	mus_musculus	74.2729	NULL	NULL	100	100.00	1	89771164
ENSG00000214978	ENSP00000465978	homo_sapiens	67.9181	ortholog_one2one	ENSMUSG00000097886	ENSMUSP00000137895	mus_musculus	68.6207	NULL	NULL	75	100.00	1	89771538
ENSG00000215009	ENSP00000382349	homo_sapiens	86.2069	ortholog_one2one	ENSMUSG00000047026	ENSMUSP00000045160	mus_musculus	86.2069	NULL	NULL	0	100.00	1	89755453
ENSG00000215018	ENSP00000382356	homo_sapiens	86.1333	ortholog_one2one	ENSMUSG00000068794	ENSMUSP00000111199	mus_musculus	84.9255	NULL	NULL	50	100.00	1	89754194
ENSG00000215021	ENSP00000441875	homo_sapiens	100	ortholog_one2one	ENSMUSG00000004264	ENSMUSP00000004375	mus_musculus	100	NULL	NULL	100	100.00	1	89769073
ENSG00000215041	ENSP00000382390	homo_sapiens	95.5826	ortholog_one2one	ENSMUSG00000047284	ENSMUSP00000053235	mus_musculus	95.5214	NULL	NULL	100	100.00	1	89767538
ENSG00000215045	ENSP00000397351	homo_sapiens	90.5863	ortholog_one2one	ENSMUSG00000010825	ENSMUSP00000106361	mus_musculus	91.1887	NULL	NULL	100	100.00	1	89776955
ENSG00000215114	ENSP00000382507	homo_sapiens	85.4985	ortholog_one2one	ENSMUSG00000028243	ENSMUSP00000029907	mus_musculus	85.4985	NULL	NULL	100	100.00	1	89757565
ENSG00000215131	ENSP00000401335	homo_sapiens	71.978	ortholog_one2one	ENSMUSG00000005983	ENSMUSP00000135766	mus_musculus	74.8571	NULL	NULL	100	100.00	1	89767639
ENSG00000215148	ENSP00000492058	homo_sapiens	58.6885	ortholog_one2one	ENSMUSG00000024114	ENSMUSP00000024926	mus_musculus	55.5901	NULL	NULL	0	0.00	0	89761896
ENSG00000215183	ENSP00000419194	homo_sapiens	91.3669	ortholog_one2one	ENSMUSG00000078719	ENSMUSP00000103516	mus_musculus	91.3669	NULL	NULL	100	100.00	1	89754797
ENSG00000215187	ENSP00000382646	homo_sapiens	63.2727	ortholog_one2one	ENSMUSG00000042788	ENSMUSP00000058980	mus_musculus	45.9103	NULL	NULL	100	100.00	0	89770148
ENSG00000215217	ENSP00000382708	homo_sapiens	74.1497	ortholog_one2one	ENSMUSG00000021534	ENSMUSP00000022007	mus_musculus	59.8901	NULL	NULL	75	100.00	1	89755028
ENSG00000215218	ENSP00000382713	homo_sapiens	98.7578	ortholog_one2one	ENSMUSG00000052981	ENSMUSP00000070906	mus_musculus	52.3026	NULL	NULL	75	97.19	1	89776643
ENSG00000215251	ENSP00000369618	homo_sapiens	74.4764	ortholog_one2one	ENSMUSG00000079043	ENSMUSP00000137385	mus_musculus	70.5081	NULL	NULL	100	100.00	1	89759202
ENSG00000215262	ENSP00000382770	homo_sapiens	63.6205	ortholog_one2one	ENSMUSG00000031576	ENSMUSP00000096457	mus_musculus	65.2096	NULL	NULL	0	70.08	0	89762320
ENSG00000215305	ENSP00000369810	homo_sapiens	96.9011	ortholog_one2one	ENSMUSG00000027411	ENSMUSP00000028900	mus_musculus	96.9011	NULL	NULL	100	100.00	1	89757459
ENSG00000215397	ENSP00000246104	homo_sapiens	92.1824	ortholog_one2one	ENSMUSG00000060257	ENSMUSP00000066280	mus_musculus	90.9968	NULL	NULL	100	100.00	1	89757785
ENSG00000215440	ENSP00000348395	homo_sapiens	94.8375	ortholog_one2one	ENSMUSG00000039263	ENSMUSP00000042808	mus_musculus	94.6565	NULL	NULL	100	100.00	1	89755223
ENSG00000215529	ENSP00000383366	homo_sapiens	58.9286	ortholog_one2one	ENSMUSG00000044083	ENSMUSP00000135661	mus_musculus	57.3696	NULL	NULL	100	99.74	1	89769150
ENSG00000215545	ENSP00000383396	homo_sapiens	43.1373	ortholog_one2one	ENSMUSG00000044249	ENSMUSP00000052589	mus_musculus	56.4103	NULL	NULL	50	100.00	0	89774395
ENSG00000215547	ENSP00000383398	homo_sapiens	48.8636	ortholog_one2one	ENSMUSG00000074679	ENSMUSP00000112697	mus_musculus	48.3146	NULL	NULL	50	98.34	0	89761413
ENSG00000215595	ENSP00000383474	homo_sapiens	73.7374	ortholog_one2one	ENSMUSG00000087035	ENSMUSP00000158580	mus_musculus	74.4898	NULL	NULL	100	100.00	1	89761063
ENSG00000215644	ENSP00000383558	homo_sapiens	81.5514	ortholog_one2one	ENSMUSG00000025127	ENSMUSP00000026119	mus_musculus	80.2062	NULL	NULL	100	100.00	1	89758495
ENSG00000215712	ENSP00000383594	homo_sapiens	85.8156	ortholog_one2one	ENSMUSG00000004945	ENSMUSP00000005053	mus_musculus	86.4286	NULL	NULL	100	100.00	1	89759267
ENSG00000215788	ENSP00000349341	homo_sapiens	63.3094	ortholog_one2one	ENSMUSG00000024793	ENSMUSP00000025706	mus_musculus	64.2336	NULL	NULL	100	100.00	1	89755570
ENSG00000215845	ENSP00000388293	homo_sapiens	83.4783	ortholog_one2one	ENSMUSG00000103711	ENSMUSP00000132771	mus_musculus	72.1805	NULL	NULL	75	100.00	1	89769052
ENSG00000215853	ENSP00000317895	homo_sapiens	49.3622	ortholog_one2one	ENSMUSG00000041984	ENSMUSP00000044998	mus_musculus	34.6154	NULL	NULL	100	93.13	0	89775990
ENSG00000215883	ENSP00000434343	homo_sapiens	77.1429	ortholog_one2one	ENSMUSG00000028621	ENSMUSP00000102369	mus_musculus	76.8987	NULL	NULL	100	100.00	1	89774254
ENSG00000215906	ENSP00000402297	homo_sapiens	81.3472	ortholog_one2one	ENSMUSG00000070683	ENSMUSP00000138455	mus_musculus	81.0671	NULL	NULL	100	99.70	1	89770416
