gene_id,symbol,C_pearson,C_spearman,mean_expression,tau,quartile,master_tf_flag,procrustes_contribution,donor_split_C_A,donor_split_C_B
ENSG00000186231,KLHL32,0.2221919643517948,0.2474709842781,0.0320841120314285,0.9071167490549326,intermediate,0,0.0009332256007263,0.10350892893594882,0.5177010989346544
ENSG00000186260,MRTFB,0.6194092924303933,0.65406162464986,0.3283371208,0.7619855614321672,conserved,0,0.0109213693199747,0.5720315654903614,0.6958339104125534
ENSG00000186265,BTLA,0.7706782317437131,0.6731563851510296,0.0322256932585714,0.9606487467863221,conserved,0,0.0041376865013102,0.760875445325285,0.7673652040197355
ENSG00000186280,KDM4D,-0.106247519863453,0.1278206340479976,0.0065737420514285,0.7062261747151,divergent,0,8.021871111986809e-05,0.008121794189998748,0.11590844151434937
ENSG00000186281,GPAT2,0.4054082946229247,-0.019293752863552,0.0177038330105714,0.8723866521815183,intermediate,0,0.0003665066771054,0.7674093261057817,-0.17913032710182136
ENSG00000186283,TOR3A,0.2341347478587997,0.6064425770308124,0.1182591179142857,0.8290782676639176,intermediate,0,0.0021280361839731,0.14147554924530845,0.351475752027944
ENSG00000186297,GABRA5,0.12936119804737,0.0155878489835056,0.0005533242434228,0.8703802097359681,intermediate,0,5.063720343461381e-06,0.18325833317752968,0.40509527329101386
ENSG00000186298,PPP1CC,0.2786536699463409,0.2697478991596639,0.3997964798571429,0.3789234725996913,intermediate,0,0.0065380409395813,0.21501143356548408,0.12753501690076835
ENSG00000186310,NAP1L3,0.6507414958559183,0.5827725331458472,0.0130372099825771,0.9200746059949981,conserved,0,0.0001513597710379,0.7201305189641846,0.583080171084237
ENSG00000186314,PRELID2,0.7139331128334921,0.4492997198879552,0.1690030763142857,0.7889079091109579,conserved,0,0.0023589150868647,0.703019042176881,0.7696951934265314
ENSG00000186318,BACE1,0.1509415890709234,0.5641456582633053,0.1196249773228571,0.9269310321568842,intermediate,0,0.0016146666869743,0.2368925054550413,0.30530059576528124
ENSG00000186326,RGS9BP,0.0489692972298107,0.0560892053677922,0.0008307195914285,0.9551972206431294,divergent,0,1.3323931364452808e-05,0.10853514902019014,-0.10240002169539286
ENSG00000186329,TMEM212,-0.2701337652219843,-0.511897684493639,0.0016949662916285,0.5968596742124209,divergent,0,3.913381033307517e-05,-0.23844262591680887,-0.15925366133801444
ENSG00000186334,SLC36A3,0.2471449747177861,0.3672433938643158,0.0016312207357857,0.7939990030731094,intermediate,0,9.24882057533894e-05,-0.002817708405640471,0.3226988808507129
ENSG00000186335,SLC36A2,-0.0595034294161448,0.0288550356056631,0.0009777486302857,0.8126012529712198,divergent,0,2.1703291397019977e-05,-0.08082363854202594,-0.13052055951351232
ENSG00000186340,THBS2,0.6496947651713979,0.7496323290321079,0.1129401768445714,0.8620266323746958,conserved,0,0.0002095644666428,0.7178753556673453,0.38678364533471077
ENSG00000186350,RXRA,0.5370041502985669,0.4663865546218487,0.2964258470285713,0.7434202478959211,intermediate,0,0.0094852328840574,0.5946613284852177,0.33978765298210684
ENSG00000186352,ANKRD37,0.1182668369921478,0.0291316526610644,0.2009972585428571,0.7901475147446301,intermediate,0,0.002227415664255,0.1321585945348336,0.06385634656420289
ENSG00000186364,NUDT17,-0.1947182150929995,-0.169187675070028,0.0143345350714285,0.8580573513074121,divergent,0,0.0001344550039208,0.03367666608669787,-0.23569355762215005
ENSG00000186367,MINAR2,0.0557095053985081,0.2968319062331684,0.0011768368908571,0.7896225163145044,divergent,0,1.435975836606308e-05,0.3078076824429757,0.003291794952062122
ENSG00000186377,CYP4X1,-0.036898671652763,0.1698167166872184,0.0551925414960571,0.862297560249464,divergent,0,0.0006788900021953,-0.15561334325623027,0.19157345955392555
ENSG00000186393,KRT26,,,0.0003060867107657,0.8961699371854822,,0,0.0,,
ENSG00000186395,KRT10,0.5384794016640495,0.5820728291316527,0.4794775286571428,0.5748594117240223,intermediate,0,0.0077818796216519,0.4262425174750983,0.44787924782485466
ENSG00000186407,CD300E,0.6656358947983598,0.5188038390760329,0.1127024266588571,0.9098342515450772,conserved,0,0.0008795937212917,0.7020997295753647,0.542467819866136
ENSG00000186409,CCDC30,0.9147104088964788,0.4319779844740699,0.0806021835714285,0.8575117868335205,conserved,0,0.0009934605556766,0.8741304815536252,0.9049837036691344
ENSG00000186416,NKRF,0.2144071675262246,0.3372549019607843,0.0717914434285714,0.6104232596090359,intermediate,0,0.0012324464563834,0.2473320636761387,0.0470202858791091
ENSG00000186417,GLDN,0.0154277634926115,-0.1073781115127448,0.06759936276,0.875438534561808,divergent,0,0.0025933746136306,-0.0002349602831706507,-0.16088922473538791
ENSG00000186432,KPNA4,0.4838101153363255,0.3775910364145659,0.59394949,0.36765126401815634,intermediate,0,0.006213509495492,0.4025284888772373,0.35971497225523524
ENSG00000186439,TRDN,0.8382723975499614,0.6268280777728588,0.0100293615926285,0.9209811800210241,conserved,0,8.654970152577856e-05,0.5729305027084779,0.5075794035456457
ENSG00000186452,TMPRSS12,-0.1269924917002269,0.0996193242526187,0.0052049716653942,0.8171904524267076,divergent,0,9.509421187656737e-05,0.15369793508746307,-0.0796568197070063
ENSG00000186453,FAM228A,-0.107445627200331,-0.1119125115451946,0.0032780166713714,0.803876676440787,divergent,0,2.650971236453595e-05,0.07468744641756281,0.10650686896342526
ENSG00000186462,NAP1L2,-0.0613554604940909,-0.0569269346698644,0.0143600801257142,0.7331209109938611,divergent,0,0.0003964063083567,-0.15345557041699742,0.07994391362123462
ENSG00000186468,RPS23,0.5259069485372647,0.4380952380952381,2.528006798857142,0.36871631059618376,intermediate,0,0.0282671387207434,0.48978817065968566,0.4303963713090786
ENSG00000186469,GNG2,0.7126257968936404,0.803921568627451,0.5147800561085714,0.7898193001789623,conserved,0,0.0115924667473042,0.7023966790320242,0.6816007500157295
ENSG00000186471,AKAP14,-0.1951628696128834,-0.2229518200986858,0.0013167574837142,0.5914919864497423,divergent,0,3.795050172317371e-05,-0.3098241236287921,-0.2682540002570378
ENSG00000186472,PCLO,0.5430944339417395,0.4831115411879909,0.1004946009428571,0.8732115027069994,intermediate,0,0.000386163311824,0.6626069748666504,0.339408827322886
ENSG00000186474,KLK12,-0.0707896248477605,0.0746889295260991,0.0021523321596571,0.9589028473885303,divergent,0,2.9529826318282287e-05,0.011805627612668637,-0.024088265132004395
ENSG00000186479,RGS7BP,0.8002754397912957,0.3659544739308009,0.0159004105406857,0.9659178349517354,conserved,0,0.0002469119448756,0.6890243198418756,0.8018438244287404
ENSG00000186480,INSIG1,0.6247968623653278,0.288515406162465,0.4538281264285714,0.7636979030066972,conserved,0,0.0157026447188582,0.6205159436676847,0.4440315588057999
ENSG00000186487,MYT1L,-0.0307392139777275,-0.05060368062294,0.0074254241628571,0.8861364983198249,divergent,0,0.0004662916232936,-0.0021689256101285366,-0.07073261291822044
ENSG00000186501,TMEM222,0.3423551602862003,0.3784313725490196,0.1183637762571428,0.4861813616432778,intermediate,0,0.0012330677768443,0.2254154375108562,0.23909148095462687
ENSG00000186509,OR9Q1,-0.0241375851212855,0.2142717457264575,0.0064980198989714,0.9811250791593062,divergent,0,6.367276406779899e-05,0.014071547044653703,-0.02605192086888118
ENSG00000186513,OR9Q2,0.8241300532470407,0.3946243873169845,0.0003654678845342,0.9675977547260861,conserved,0,5.620658875447492e-07,-0.04216453660056014,0.36096379390879296
ENSG00000186517,ARHGAP30,0.8593338032727154,0.8406449155919843,0.2886838528914285,0.6843905677152787,conserved,0,0.0058677039423329,0.8514506341527157,0.8313099544161289
ENSG00000186522,SEPTIN10,0.7218158138861427,0.8008403361344539,0.2536358769442856,0.7545059939251756,conserved,0,0.0058724845508024,0.7057918597686047,0.7156997951126474
ENSG00000186529,CYP4F3,0.1759130334212665,0.3526610644257704,0.1284305977508571,0.9370147308542359,intermediate,0,0.0105778422829161,0.1491721009550826,0.19463327370338765
ENSG00000186532,SMYD4,0.2445230021413363,0.3747899159663865,0.1080247357428571,0.5030932492232468,intermediate,0,0.0011869255299951,0.274059517901689,0.19547903184252677
ENSG00000186564,FOXD2,0.8231453185800239,0.4693234346547135,0.0087715565391428,0.8879223759252439,conserved,0,8.413759537365837e-05,0.7774154001543445,0.8422861222558299
ENSG00000186566,GPATCH8,0.3552500509383625,0.400280112044818,0.7299530225714286,0.5630242338800637,intermediate,0,0.0102474967145356,0.26373950729668094,0.3129722200611767
ENSG00000186567,CEACAM19,0.0301124431647656,0.0893426564670551,0.0274290386514285,0.7670973044052481,divergent,0,0.0011936280311137,-0.08772373367675212,-0.004025391933275384
ENSG00000186575,NF2,0.1994738536510943,0.2067226890756303,0.1507879942571428,0.5496332484838957,intermediate,0,0.0010594292037577,0.13743798103931526,0.12540730060235541
ENSG00000186577,SMIM29,0.4242350204077201,0.415406162464986,0.0908591133142857,0.45768754989938487,intermediate,0,0.0044040629921434,0.48107461925149014,0.26131393931395736
ENSG00000186583,SPATC1,0.3069525169707191,0.0995224038671715,0.0165183068725714,0.8386436643211399,intermediate,0,0.0003378944359045,0.31778656638366676,0.3993118531761724
ENSG00000186591,UBE2H,0.4709707025111183,0.3235294117647059,0.9640755977142856,0.43370898575635936,intermediate,0,0.0075232626882512,0.42875048065518934,0.298064338830761
ENSG00000186603,HPDL,0.196310940203371,0.5178895754909213,0.0070123030986857,0.8990622546537574,intermediate,0,1.9594835570162824e-05,0.18177128907922385,0.1666580891882057
ENSG00000186625,KATNA1,0.4818262322649283,0.3865546218487395,0.1790210406285714,0.38831993776011364,intermediate,0,0.0014031244143447,0.513619028907491,0.33243809367334515
ENSG00000186628,FSD2,-0.1455249028713286,-0.0548373203798062,0.0092952208942857,0.7716959951240678,divergent,0,9.438503960920776e-05,-0.1287938186559671,0.05443953021965732
ENSG00000186635,ARAP1,0.4136063413722661,0.6549019607843137,0.2474039336285714,0.7338539429168992,intermediate,0,0.0016699124728676,0.3067756539061587,0.5176738294155054
ENSG00000186638,KIF24,0.0700419913682026,0.3358543417366947,0.0203364150628571,0.8910186241991372,divergent,0,0.0001563934233718,0.08856947620072587,0.0012939566599751966
ENSG00000186642,PDE2A,0.4441802712872282,0.4176470588235294,0.0520460704457142,0.9380541194653724,intermediate,0,0.0045232914496763,0.45220256238292633,0.38151372139082484
ENSG00000186648,CARMIL3,0.1381117457244754,0.179208250174204,0.0026652814794285,0.8510643206199071,intermediate,0,5.604687006775658e-05,0.15684020311683658,0.21712696743809662
ENSG00000186652,PRG2,0.0054630458192186,0.2432685963812017,0.0013378769850571,0.9791197167760127,divergent,0,0.0001739035572311,0.0006687190822775764,-0.009372992744539578
ENSG00000186654,PRR5,0.0595297131737245,0.1436974789915966,0.0826808846,0.8104204574341499,divergent,0,0.0016769058483654,0.13683358255983694,-0.020088648008609395
ENSG00000186660,ZFP91,0.086138663681895,0.1929971988795518,0.1715995941999999,0.4303397654354472,divergent,0,0.0017907571244748,0.032683131649446896,0.014091499516036556
ENSG00000186665,C17orf58,0.8022423816355091,0.689075630252101,0.0587874394514285,0.8386082055263346,conserved,0,0.0005566537294056,0.6734270371124933,0.9160336534784304
ENSG00000186666,BCDIN3D,0.3815121648468744,0.3299719887955182,0.0325223748991428,0.5096787612343485,intermediate,0,0.0006154637695901,0.161566306762619,0.6406705176518107
ENSG00000186675,MAGEE2,-0.0907234714941606,0.094475648689073,0.0002755096953842,0.9369403757425708,divergent,0,5.546492811711234e-06,-0.12351280160604415,-0.031842408388176584
ENSG00000186687,LYRM7,0.0802417309797969,0.207341000013307,0.1066373307428571,0.642726943137846,divergent,0,0.0018263601876408,0.1768824012834491,0.016543255177187133
ENSG00000186710,CFAP73,0.0154633473828515,0.0819251141661628,0.0037647727077142,0.9713836584077604,divergent,0,2.6811820401815917e-05,0.07667282659317703,-0.018403314217077426
ENSG00000186714,CCDC73,-0.2151581430023623,-0.2144359321199959,0.0348234124628571,0.8266412873437438,divergent,0,0.0013915477499437,-0.10871522240263609,-0.24009547421443037
ENSG00000186716,BCR,0.211944835635641,0.1571428571428571,0.2546804627142857,0.6946400251144822,intermediate,0,0.0047161577949245,0.25998914914646853,0.1356042326498373
ENSG00000186732,MPPED1,0.1644777063210721,0.6156732027657831,0.0046539338378857,0.9798340890723315,intermediate,0,0.0007572578897944,0.07387628132512503,0.0058872952949083415
ENSG00000186765,FSCN2,-0.1108129952942163,-0.0965928193933707,0.0033406817145714,0.9733295107862351,divergent,0,1.8426258476123168e-05,-0.10387746909845987,-0.07409260473749642
ENSG00000186766,FOXI2,-0.0918192004725557,-0.1441722669943187,0.0006138067537142,0.9051611026433148,divergent,0,1.1949883404607384e-05,0.24883955711438713,-0.056052612953750296
ENSG00000186767,SPIN4,-0.1349652809769911,0.1083391996919979,0.0207004812257142,0.848583600325506,divergent,0,0.000248761830452,-0.11808222174159107,-0.0869426181540175
ENSG00000186790,FOXE3,0.3120934342041487,0.1160779605084824,0.000186088856,0.8929872939916352,intermediate,0,1.434975562273434e-06,0.6346505309355174,0.2172099200265453
ENSG00000186792,HYAL3,0.4630027445676708,0.3128851540616246,0.0123875307657142,0.9095630141514179,intermediate,0,0.0001705207480619,0.4314893938908195,0.40376277511542874
ENSG00000186795,KCNK18,,,0.000183997678262,0.8394164825733715,,0,2.558501448157973e-06,,
ENSG00000186806,VSIG10L,,,0.0099272171914285,0.843707366769089,,0,0.0001552447127239,,
ENSG00000186810,CXCR3,0.818424048467735,0.6860548285799871,0.0168886984,0.9067576753305964,conserved,0,0.0082881183294666,0.7995001063134086,0.7720245593583563
ENSG00000186812,ZNF397,0.6527289977257837,0.453781512605042,0.1274513888,0.5035505933857362,conserved,0,0.0012781108192224,0.6546645529176253,0.46559264804811024
ENSG00000186815,TPCN1,0.3813415439135112,0.5336134453781514,0.2643272007428571,0.7324571528046386,intermediate,0,0.003380959105364,0.3740292114427416,0.33429378097231577
ENSG00000186827,TNFRSF4,0.5204626020707962,0.6078431372549019,0.0392521162874285,0.8171036079805402,intermediate,0,0.0043403164492684,0.45115225740413606,0.6220122169122599
ENSG00000186832,KRT16,0.9714622957971176,0.2365063997203058,0.0605976417772942,0.9684163021567505,conserved,0,0.0004721272058627,0.9730151638968625,0.9694352756052443
ENSG00000186834,HEXIM1,0.5759416633020058,0.6156862745098038,0.2791513925714286,0.7380579360337406,intermediate,0,0.0021216699294798,0.5771210774881651,0.4715828912404164
ENSG00000186838,SELENOV,-0.0580331553671677,0.1521208632439327,0.0026646224559714,0.9080301195964268,divergent,0,5.20811102962697e-05,-0.015125419819611192,0.10760832642810295
ENSG00000186847,KRT14,0.9682611807641974,0.3262909111778629,0.1153869620122857,0.9837559730754502,conserved,0,0.0003417769098692,0.9786591581950006,0.9828903454864093
ENSG00000186862,PDZD7,-0.015072762220191,-0.2983991377158861,0.0067467596028571,0.5731687668832057,divergent,0,0.0001086944529875,-0.05892321628943663,-0.15057369711135485
ENSG00000186866,POFUT2,0.3605021035088286,0.3070028011204482,0.0718152367714285,0.5134480618190517,intermediate,0,0.0019716468183291,0.34277189553300685,0.2114258266247454
ENSG00000186868,MAPT,-0.040860099186859,0.1697478991596639,0.0293100259828571,0.9206428821700006,divergent,0,0.0011789198200828,0.1264530739856105,0.020573688587027933
ENSG00000186871,ERCC6L,0.3535144090381473,0.3425770308123249,0.0109395730542857,0.8269628816546203,intermediate,0,9.533437893990045e-05,0.2751584580353039,0.6225764250632924
ENSG00000186881,OR13F1,-0.047638740594967,-0.0935273159144892,8.914424311428571e-06,0.9996415240817875,divergent,0,0.0,-0.06504317668401184,-0.02941176470588226
ENSG00000186889,TMEM17,0.6476136750833089,0.7044817927170869,0.0104850132999999,0.8089458057842601,conserved,0,0.0001911926968436,0.5952712630282065,0.500627450923027
ENSG00000186891,TNFRSF18,0.5631363878711352,0.7711484593837535,0.0676422848154285,0.8883401619117421,intermediate,0,0.0094110365580093,0.6436076833901123,0.5402222085205606
ENSG00000186895,FGF3,-0.0505473957483508,-0.1727050773063519,6.410450285714286e-07,0.9830759203974596,divergent,0,1.5357587193633768e-06,-0.07333817040873175,-0.05104134220980297
ENSG00000186897,C1QL4,0.0471332208912389,0.1968213023647832,0.0002674535542285,0.9257001175986866,divergent,0,4.91152666152444e-06,-0.05688543079595299,0.0055434977413597155
ENSG00000186907,RTN4RL2,0.21215247409105,0.3643097597335392,0.0117525412774285,0.8138145697356298,intermediate,0,0.0004581649182844,0.2522292996861884,0.08379425904471605
ENSG00000186908,ZDHHC17,-0.1379348433891487,-0.0943977591036414,0.2906907857142857,0.6188831045949834,divergent,0,0.0035343823674686,-0.17376768236908094,0.027714021274073405
ENSG00000186910,SERPINA11,0.9967004569627258,0.2104937158571137,0.0072695645533971,0.9919038002363889,conserved,0,0.0044949657279212,0.9978295140405701,0.995313385802456
ENSG00000186912,P2RY4,0.8715397139980442,0.1249117511812847,0.0003303054928,0.9698104159668803,conserved,0,9.002613922070069e-05,0.7800387059209686,0.9464903703803105
ENSG00000186918,ZNF395,0.4415447139823422,0.5941176470588235,0.1044592226571428,0.6107631244113473,intermediate,0,0.0014143956256124,0.33299862867403246,0.3130721680707479
ENSG00000186943,OR13C8,-0.036673726113615,-0.1243785318011172,4.222312328571429e-06,0.9969744210088076,divergent,0,0.0,0.24337217851223195,-0.03962219845176471
ENSG00000186951,PPARA,0.9236453619087656,0.7660351831517552,0.2648867284285713,0.8733154969686764,conserved,0,0.0148940952346769,0.8975520668868783,0.9467794395435635
ENSG00000186952,TMEM232,0.0607129437056141,0.0136475756348921,0.0591031527971428,0.8340486022225693,divergent,0,0.0009736883704533,0.05066615446227853,0.14394626644205932
ENSG00000186970,KRTAP15-1,-0.0555703975874691,-0.109602384910219,2.0867825725714284e-05,0.9960048415606563,divergent,0,0.0,-0.05951860770928218,-0.0456804052162438
ENSG00000186976,EFCAB6,0.2945486033853764,0.3153438402661177,0.0412015814485714,0.8657882064815916,intermediate,0,0.0008778971543431,0.33858548125526333,0.13689597943751577
ENSG00000186994,KANK3,0.8661744008464424,0.0784313725490196,0.03879741282,0.9588342354219492,conserved,0,0.003917323333587,0.8918588952532722,0.825124205102201
ENSG00000186998,EMID1,0.144285758701673,0.1056022408963585,0.0335149946485714,0.9416533699401043,intermediate,0,0.0007150507486093,0.1657789215117787,0.14478817450029197
ENSG00000187003,ACTL7A,-0.0544091291831914,-0.0426467536172344,0.0003022064377142,0.9691592534453055,divergent,0,5.699425796909178e-06,-0.04494291507910453,-0.07133093285985688
ENSG00000187017,ESPN,0.6544082569315194,0.496078431372549,0.0273363835668571,0.914588816236608,conserved,0,0.0012858108037044,0.6941618776820576,0.5732870860795445
ENSG00000187021,PNLIPRP1,0.9973671983527214,0.411228171432003,0.15719748542946,0.9892600164740756,conserved,0,0.000275550297416,0.9828739970994227,0.9977892326635696
ENSG00000187024,PTRH1,0.3159405799002715,0.4196078431372548,0.0713378078057143,0.7430388261861589,intermediate,0,0.000818311431537,0.14218487370709523,0.2113757335198876
ENSG00000187033,SAMD7,0.036677644614508,-0.1720222390472399,0.0018587301923714,0.9599433185759435,divergent,0,1.8850952347350243e-05,-0.09191884724309028,0.23114883572006803
ENSG00000187037,GPR141,0.3763259743292861,0.6650784753363229,0.0409674747713142,0.9076295635724617,intermediate,0,0.0003956565182545,0.3812928030720858,0.4984449316873702
ENSG00000187045,TMPRSS6,0.9904660631164224,0.2362941495319893,0.0130562514768571,0.9907022559061611,conserved,0,0.0087513188236255,0.9913634389731631,0.9869664242183044
ENSG00000187049,TMEM216,0.2936534643562518,0.3980392156862745,0.0612466702142857,0.6529551945875677,intermediate,0,0.0004223554711868,0.22759601474694638,0.27839172157086434
ENSG00000187051,RPS19BP1,0.4521307784754322,0.2526610644257703,0.3998400116,0.44541413369706123,intermediate,0,0.0037580025393786,0.31291099579658604,0.40655314247550645
ENSG00000187054,TMPRSS11A,0.0016239089590592,0.3126147793867486,0.0053417551042857,0.9531543051214255,divergent,0,5.467500354797097e-05,-0.03949053931523744,0.030173914359219525
ENSG00000187066,TMEM262,0.3633822241354489,-0.3323274339541793,0.001136846724,0.8024111065919113,intermediate,0,1.33012040066999e-05,0.13259317331766587,-0.08706810451552216
ENSG00000187068,C3orf70,0.3426233240702802,0.6641456582633054,0.0309907312928571,0.8997750258670374,intermediate,0,0.0005883615431371,0.4671210021833637,0.2120650752575764
ENSG00000187079,TEAD1,0.7586648914155066,0.8106442577030812,0.4026428334114286,0.7489430928921889,conserved,0,0.014343494505926,0.753031767949121,0.7595967925468547
ENSG00000187091,PLCD1,0.6425954141650714,0.6941176470588235,0.0727873871428571,0.7475206573299471,conserved,0,0.0009993130177768,0.5697089027502592,0.7609539382197227
ENSG00000187094,CCK,0.2959543036294511,0.5437898260376023,0.0034559995992571,0.9210551655997541,intermediate,0,8.215185266594955e-05,0.38658215726707884,0.5569037430088452
ENSG00000187097,ENTPD5,0.733604179029015,0.4011204481792717,0.1093070783714285,0.7982822933892125,conserved,0,0.005675535103617,0.733619260236975,0.6621971737758521
ENSG00000187098,MITF,0.4521015685450942,0.7140056022408965,0.2273310840771428,0.7691745009804065,intermediate,0,0.0047263355499466,0.4849465247609207,0.30099499585706097
ENSG00000187105,HEATR4,,,0.0322420724742857,0.6678177364479398,,0,0.0006638565895181,,
ENSG00000187109,NAP1L1,0.7337761805212147,0.6854341736694678,1.0849820678857145,0.4076077957609314,conserved,0,0.0114515068493218,0.723064720056296,0.6619878108191589
ENSG00000187118,CMC1,0.489090740802253,0.3591036414565826,0.3905408038857142,0.7805186459490555,intermediate,0,0.0040045882696204,0.4990875601845853,0.43047389649278056
ENSG00000187122,SLIT1,0.0783072716333443,0.062150917804931,0.0070990989599999,0.5897526228129414,divergent,0,0.0001141124501719,0.22967856037176076,-0.09314127571607703
ENSG00000187123,LYPD6,0.518359878597764,0.6105070901297724,0.0224919714155828,0.9154217677896486,intermediate,0,0.0001158673665078,0.39967458173728493,0.6672985266075593
ENSG00000187135,VSTM2B,-0.2902557531702303,-0.3627076310804589,0.0007072616148571,0.7716928432155813,divergent,0,2.989828361721053e-05,-0.1877185472704114,-0.17804315502799023
ENSG00000187140,FOXD3,0.2687068169656649,0.2078512396694214,0.0004188777745714,0.9436719795126957,intermediate,0,5.250265040629847e-06,0.17362676404505606,0.04827540322195711
ENSG00000187144,SPATA21,-0.1910550934438181,-0.2367847372297276,0.0272736675342857,0.6226882087529505,divergent,0,0.0007438533783131,-0.08469192202081444,-0.14679761184449447
ENSG00000187147,RNF220,0.7562577991334647,0.3750700280112045,0.2101850320285714,0.9031089985473443,conserved,0,0.0022751090172176,0.7361455401022602,0.765499264581691
ENSG00000187164,SHTN1,0.3794814020234128,0.5764542410519892,0.3173336914,0.6857566003244524,intermediate,0,0.0085105184879965,0.35584594986965995,0.3832073730395633
ENSG00000187166,H1-7,-0.0625564062660393,0.0993922108192602,0.0002308871598,0.9630658512540864,divergent,0,8.757850589166409e-06,-0.05151705544038585,-0.04160876295484788
ENSG00000187189,TSPYL4,0.3882254001331837,0.627170868347339,0.0770596160857142,0.6961074284958291,intermediate,0,0.00077285400479,0.39468104890589684,0.2886755052951343
ENSG00000187193,MT1X,0.8187188146752997,0.7224089635854343,0.7088041928857143,0.7621053020492149,conserved,0,0.0119050255797034,0.71460853251477,0.6606883087056463
ENSG00000187210,GCNT1,0.2506675330022745,0.6364145658263306,0.2120529128857143,0.8744778327790059,intermediate,0,0.0026133349004954,0.2067610273565553,0.13548227975254673
ENSG00000187231,SESTD1,0.2789194302181598,0.5008403361344538,0.5806639078285715,0.5902651212117481,intermediate,0,0.0080295359400819,0.3895942843590354,0.1745346648253561
ENSG00000187239,FNBP1,0.6631007604789226,0.8028011204481793,1.0013995631428572,0.5348908468019666,conserved,0,0.0222774853467513,0.6601122354262611,0.6673301989621794
ENSG00000187240,DYNC2H1,0.6749988949641927,0.6400560224089636,0.1911675788571428,0.8061802526018953,conserved,0,0.0016996130046334,0.5529221661709037,0.47944407045853316
ENSG00000187242,KRT12,0.1611002863131466,0.1297952268433816,0.0037861281025828,0.9718995808703684,intermediate,0,1.5134589763650638e-05,0.01331347328293109,0.31530654540499503
ENSG00000187244,BCAM,0.879142991578234,0.5803921568627451,0.1115899125657143,0.8825819224582157,conserved,0,0.006975976849842,0.910437458725773,0.7372999228422427
ENSG00000187257,RSBN1L,0.541222980606532,0.4235294117647059,0.4777587594285714,0.3795169671269349,intermediate,0,0.0045748996221388,0.4322506806785629,0.6514859308701345
ENSG00000187258,NPSR1,0.0712986429657962,0.0570553589769742,0.0029848687405714,0.8286024389532797,divergent,0,3.326076668948296e-05,0.10338764270772478,-0.06430663386024824
ENSG00000187260,WDR86,0.0904557904467353,0.3967972259277263,0.026788836612,0.8521377296750421,divergent,0,0.0005987625600046,0.1504459148961224,-0.1539969426706461
ENSG00000187266,EPOR,0.097324260299029,-0.0423562828932367,0.0487291044571428,0.6415024591338662,intermediate,0,0.0008530733946486,-0.006839832165245629,-0.07054670268366528
ENSG00000187288,CIDEC,0.0247034777631506,0.2169188716737513,0.0348255875574285,0.9095032716269463,divergent,0,0.0002202981624022,0.030688996122514373,0.04709048439621684
ENSG00000187323,DCC,-0.0625682900913274,0.1512446200630162,0.0256149536,0.9548444216367571,divergent,0,0.0002775452669733,-0.04527464085012717,-0.10354767842043228
ENSG00000187325,TAF9B,0.6570506427368484,0.7411764705882354,0.0559460080714285,0.6101599683752074,conserved,0,0.0011286071877491,0.633187050000873,0.6011854043649665
ENSG00000187372,PCDHB13,0.5867225883449648,0.7517119022450122,0.0044106719513428,0.8300415789438038,intermediate,0,8.905807801386036e-05,0.6043389790437719,0.4890846797033224
ENSG00000187391,MAGI2,0.6319312778669266,0.4476190476190477,0.2820180928285714,0.7915882624529275,conserved,0,0.0103912518349507,0.5782022848871334,0.6362314461941265
ENSG00000187398,LUZP2,0.8830399656921342,0.380239643055289,0.0204304634799999,0.9429578745992845,conserved,0,8.215020578431124e-05,0.8926651848992873,0.9317714765228573
ENSG00000187416,LHFPL3,-0.1744758115793055,-0.2230244735619677,0.0349883157971428,0.9430743182390507,divergent,0,0.0003570199594464,-0.16613360718860012,-0.10281854361280987
ENSG00000187446,CHP1,0.3114619729906576,0.2417366946778711,0.4795985148571428,0.5480381336963221,intermediate,0,0.005550794617861,0.2872820924941232,0.24631309103922858
ENSG00000187475,H1-6,0.6463703656998526,0.4430122193124413,0.0004016098896285,0.8526416992232405,conserved,0,3.4668085238424997e-06,0.6095087909453196,-0.03897104702168651
ENSG00000187479,C11orf96,0.5191435439023132,0.7000000000000001,0.4202384053428571,0.8405673691315211,intermediate,0,0.0062884950767385,0.5799810129687897,0.4495125725304387
ENSG00000187486,KCNJ11,0.5007122288323033,0.4000592104800644,0.0054660817461714,0.7969476267284127,intermediate,0,8.627960318016706e-05,0.34600035099955745,0.4742973841854045
ENSG00000187492,CDHR4,,,0.0023400320188571,0.8339741705764667,,0,3.118719775614865e-05,,
ENSG00000187498,COL4A1,0.8367701080079883,0.7218487394957984,0.3609277868017143,0.8875313593658969,conserved,0,0.0070909324029944,0.8611020452168097,0.7114681410742171
ENSG00000187513,GJA4,0.9779399512705208,0.1509803921568627,0.0293349361682857,0.9752126498753624,conserved,0,0.0011424394657021,0.9885203295906863,0.9062252845171238
ENSG00000187514,PTMA,0.7584034310501008,0.6411764705882353,2.657262897142857,0.25724231504926204,conserved,0,0.0216410735662819,0.6734908977527762,0.6743958655235925
ENSG00000187516,H2AP,-0.1269511363555394,-0.0186335403726708,7.838225134228573e-05,0.9372190277183374,divergent,0,1.956900261952514e-06,0.13296962867245385,-0.06689744240466046
ENSG00000187522,HSPA14,0.4771291346567752,0.5280112044817927,0.0959028924285714,0.421234954433104,intermediate,0,0.0025269275700028,0.3692555631034757,0.36170212652716605
